0.13413,0.26,0.3
0.13413,0.26,0.3
0.13414,0.26,0.32
0.13414,0.26,0.32
0.13414,0.26,0.34
0.13415,0.26,0.34
0.13415,0.26,0.36
0.13416,0.24,0.36
0.13416,0.24,0.38
0.13416,0.24,0.4
0.13417,0.24,0.4
0.13417,0.22,0.4
0.13418,0.22,0.4
0.13418,0.22,0.4
0.13418,0.22,0.4
0.13419,0.2,0.4
0.13419,0.18,0.42
0.1342,0.18,0.42
0.1342,0.18,0.42
0.1342,0.18,0.44
0.13421,0.18,0.44
0.13421,0.16,0.46
0.13422,0.16,0.48
0.13422,0.16,0.48
0.13422,0.16,0.48
0.13423,0.14,0.48
0.13423,0.14,0.48
0.13424,0.12,0.48
0.13424,0.12,0.5
0.13424,0.1,0.52
0.13425,0.1,0.5
0.13425,0.1,0.52
0.13426,0.08,0.52
0.13426,0.06,0.52
0.13426,0.06,0.52
0.13427,0.06,0.52
0.13427,0.04,0.52
0.13428,0.04,0.52
0.13428,0.02,0.52
0.13428,0,0.52
0.13429,0,0.54
0.13429,-0.02,0.54
0.1343,-0.02,0.52
0.1343,-0.04,0.54
0.1343,-0.04,0.54
0.13431,-0.04,0.56
0.13431,-0.06,0.56
0.13432,-0.06,0.56
0.13432,-0.08,0.56
0.13432,-0.1,0.56
0.13433,-0.1,0.56
0.13433,-0.12,0.58
0.13434,-0.12,0.56
0.13434,-0.14,0.58
0.13434,-0.16,0.58
0.13435,-0.16,0.58
0.13435,-0.16,0.58
0.13436,-0.16,0.58
0.13436,-0.18,0.58
0.13436,-0.2,0.58
0.13437,-0.2,0.56
0.13437,-0.22,0.56
0.13438,-0.24,0.56
0.13438,-0.24,0.54
0.13438,-0.26,0.54
0.13439,-0.28,0.54
0.13439,-0.3,0.54
0.1344,-0.3,0.54
0.1344,-0.32,0.56
0.1344,-0.32,0.54
0.13441,-0.34,0.54
0.13441,-0.36,0.54
0.13442,-0.36,0.52
0.13442,-0.36,0.52
0.13442,-0.36,0.52
0.13443,-0.38,0.52
0.13443,-0.38,0.54
0.13444,-0.4,0.52
0.13444,-0.42,0.52
0.13444,-0.42,0.5
0.13445,-0.44,0.48
0.13445,-0.46,0.48
0.13446,-0.46,0.48
0.13446,-0.46,0.46
0.13446,-0.48,0.46
0.13447,-0.48,0.46
0.13447,-0.5,0.46
0.13448,-0.5,0.46
0.13448,-0.52,0.44
0.13448,-0.54,0.44
0.13449,-0.54,0.44
0.13449,-0.56,0.42
0.1345,-0.56,0.42
0.1345,-0.58,0.42
0.1345,-0.58,0.4
0.13451,-0.6,0.4
0.13451,-0.6,0.36
0.13452,-0.6,0.34
0.13452,-0.6,0.34
0.13452,-0.62,0.34
0.13453,-0.64,0.32
0.13453,-0.64,0.32
0.13454,-0.64,0.32
0.13454,-0.66,0.32
0.13454,-0.68,0.3
0.13455,-0.68,0.28
0.13455,-0.7,0.28
0.13456,-0.7,0.26
0.13456,-0.72,0.24
0.13456,-0.72,0.24
0.13457,-0.7,0.22
0.13457,-0.72,0.22
0.13458,-0.72,0.22
0.13458,-0.72,0.2
0.13458,-0.72,0.2
0.13459,-0.74,0.16
0.13459,-0.72,0.14
0.1346,-0.74,0.12
0.1346,-0.74,0.12
0.1346,-0.74,0.1
0.13461,-0.76,0.1
0.13461,-0.76,0.1
0.13462,-0.78,0.08
0.13462,-0.78,0.06
0.13462,-0.76,0.06
0.13463,-0.78,0.04
0.13463,-0.78,0.02
0.13464,-0.78,0.02
0.13464,-0.78,0
0.13464,-0.78,-0.02
0.13465,-0.78,-0.04
0.13465,-0.78,-0.06
0.13466,-0.78,-0.08
0.13466,-0.78,-0.1
0.13466,-0.78,-0.1
0.13467,-0.78,-0.1
0.13467,-0.76,-0.12
0.13468,-0.76,-0.14
0.13468,-0.76,-0.14
0.13468,-0.76,-0.16
0.13469,-0.76,-0.18
0.13469,-0.76,-0.2
0.1347,-0.76,-0.2
0.1347,-0.76,-0.22
0.1347,-0.76,-0.24
0.13471,-0.74,-0.26
0.13471,-0.74,-0.28
0.13472,-0.74,-0.28
0.13472,-0.74,-0.3
0.13472,-0.72,-0.32
0.13473,-0.7,-0.32
0.13473,-0.7,-0.32
0.13474,-0.7,-0.34
0.13474,-0.7,-0.36
0.13474,-0.68,-0.36
0.13475,-0.68,-0.38
0.13475,-0.66,-0.38
0.13476,-0.64,-0.4
0.13476,-0.64,-0.4
0.13476,-0.64,-0.42
0.13477,-0.62,-0.42
0.13477,-0.62,-0.44
0.13478,-0.62,-0.46
0.13478,-0.62,-0.48
0.13478,-0.62,-0.48
0.13479,-0.58,-0.5
0.13479,-0.56,-0.5
0.1348,-0.56,-0.52
0.1348,-0.54,-0.52
0.1348,-0.54,-0.54
0.13481,-0.54,-0.56
0.13481,-0.52,-0.56
0.13482,-0.52,-0.56
0.13482,-0.5,-0.58
0.13482,-0.5,-0.58
0.13483,-0.48,-0.58
0.13483,-0.46,-0.6
0.13484,-0.44,-0.6
0.13484,-0.42,-0.62
0.13484,-0.42,-0.62
0.13485,-0.4,-0.64
0.13485,-0.38,-0.64
0.13486,-0.38,-0.64
0.13486,-0.36,-0.64
0.13486,-0.34,-0.66
0.13487,-0.34,-0.66
0.13487,-0.34,-0.66
0.13488,-0.32,-0.66
0.13488,-0.3,-0.66
0.13488,-0.28,-0.68
0.13489,-0.28,-0.68
0.13489,-0.26,-0.68
0.1349,-0.24,-0.68
0.1349,-0.22,-0.68
0.1349,-0.2,-0.68
0.13491,-0.18,-0.7
0.13491,-0.16,-0.7
0.13492,-0.16,-0.7
0.13492,-0.14,-0.7
0.13492,-0.12,-0.7
0.13493,-0.1,-0.72
0.13493,-0.08,-0.72
0.13494,-0.08,-0.72
0.13494,-0.06,-0.72
0.13494,-0.04,-0.72
0.13495,-0.04,-0.7
0.13495,0,-0.7
0.13496,0,-0.72
0.13496,0.02,-0.72
0.13496,0.06,-0.72
0.13497,0.08,-0.72
0.13497,0.1,-0.7
0.13498,0.12,-0.7
0.13498,0.14,-0.7
0.13498,0.14,-0.68
0.13499,0.16,-0.68
0.13499,0.16,-0.68
0.135,0.18,-0.68
0.135,0.18,-0.66
0.135,0.2,-0.68
0.13501,0.22,-0.66
0.13501,0.24,-0.66
0.13502,0.26,-0.66
0.13502,0.26,-0.66
0.13502,0.28,-0.64
0.13503,0.3,-0.62
0.13503,0.32,-0.62
0.13504,0.34,-0.62
0.13504,0.34,-0.62
0.13504,0.36,-0.6
0.13505,0.38,-0.6
0.13505,0.4,-0.6
0.13506,0.42,-0.58
0.13506,0.42,-0.58
0.13506,0.44,-0.56
0.13507,0.44,-0.56
0.13507,0.46,-0.56
0.13508,0.46,-0.56
0.13508,0.48,-0.54
0.13508,0.48,-0.54
0.13509,0.5,-0.52
0.13509,0.52,-0.5
0.1351,0.54,-0.5
0.1351,0.54,-0.48
0.1351,0.56,-0.46
0.13511,0.58,-0.46
0.13511,0.6,-0.44
0.13512,0.6,-0.42
0.13512,0.62,-0.42
0.13512,0.62,-0.4
0.13513,0.62,-0.4
0.13513,0.64,-0.38
0.13514,0.64,-0.38
0.13514,0.66,-0.36
0.13514,0.66,-0.36
0.13515,0.66,-0.32
0.13515,0.68,-0.32
0.13516,0.68,-0.28
0.13516,0.7,-0.28
0.13516,0.72,-0.26
0.13517,0.72,-0.24
0.13517,0.74,-0.24
0.13518,0.72,-0.22
0.13518,0.72,-0.2
0.13518,0.74,-0.18
0.13519,0.76,-0.18
0.13519,0.76,-0.16
0.1352,0.76,-0.14
0.1352,0.76,-0.12
0.1352,0.76,-0.12
0.13521,0.76,-0.1
0.13521,0.76,-0.08
0.13522,0.76,-0.06
0.13522,0.78,-0.04
0.13522,0.78,-0.04
0.13523,0.78,-0.02
0.13523,0.78,0
0.13524,0.8,0.02
0.13524,0.8,0.04
0.13524,0.8,0.06
0.13525,0.8,0.08
0.13525,0.8,0.1
0.13526,0.78,0.1
0.13526,0.78,0.14
0.13526,0.78,0.16
0.13527,0.78,0.16
0.13527,0.78,0.18
0.13528,0.78,0.2
0.13528,0.78,0.22
0.13528,0.78,0.24
0.13529,0.78,0.26
0.13529,0.78,0.26
0.1353,0.78,0.28
0.1353,0.78,0.3
0.1353,0.76,0.32
0.13531,0.76,0.32
0.13531,0.76,0.36
0.13532,0.74,0.36
0.13532,0.74,0.38
0.13532,0.74,0.4
0.13533,0.72,0.4
0.13533,0.72,0.4
0.13534,0.7,0.42
0.13534,0.7,0.44
0.13534,0.68,0.44
0.13535,0.68,0.46
0.13535,0.68,0.48
0.13536,0.66,0.5
0.13536,0.66,0.52
0.13536,0.64,0.54
0.13537,0.64,0.56
0.13537,0.64,0.58
0.13538,0.62,0.58
0.13538,0.6,0.6
0.13538,0.6,0.6
0.13539,0.58,0.6
0.13539,0.58,0.62
0.1354,0.56,0.62
0.1354,0.56,0.64
0.1354,0.56,0.64
0.13541,0.54,0.64
0.13541,0.52,0.66
0.13542,0.5,0.66
0.13542,0.48,0.68
0.13542,0.46,0.68
0.13543,0.44,0.7
0.13543,0.44,0.7
0.13544,0.42,0.7
0.13544,0.4,0.72
0.13544,0.4,0.72
0.13545,0.38,0.74
0.13545,0.36,0.74
0.13546,0.36,0.76
0.13546,0.34,0.76
0.13546,0.32,0.78
0.13547,0.3,0.78
0.13547,0.28,0.78
0.13548,0.28,0.8
0.13548,0.26,0.8
0.13548,0.24,0.8
0.13549,0.22,0.8
0.13549,0.2,0.82
0.1355,0.2,0.82
0.1355,0.18,0.82
0.1355,0.16,0.82
0.13551,0.14,0.82
0.13551,0.12,0.82
0.13552,0.12,0.82
0.13552,0.1,0.84
0.13552,0.08,0.84
0.13553,0.08,0.84
0.13553,0.06,0.84
0.13554,0.06,0.84
0.13554,0.04,0.84
0.13554,0.02,0.84
0.13555,0,0.84
0.13555,-0.04,0.84
0.13556,-0.06,0.84
0.13556,-0.08,0.82
0.13556,-0.1,0.84
0.13557,-0.1,0.84
0.13557,-0.12,0.84
0.13558,-0.14,0.82
0.13558,-0.16,0.8
0.13558,-0.18,0.8
0.13559,-0.18,0.8
0.13559,-0.2,0.8
0.1356,-0.2,0.8
0.1356,-0.22,0.8
0.1356,-0.24,0.8
0.13561,-0.26,0.8
0.13561,-0.28,0.8
0.13562,-0.3,0.78
0.13562,-0.32,0.78
0.13562,-0.32,0.76
0.13563,-0.34,0.76
0.13563,-0.36,0.76
0.13564,-0.36,0.76
0.13564,-0.38,0.76
0.13564,-0.4,0.74
0.13565,-0.42,0.74
0.13565,-0.44,0.72
0.13566,-0.44,0.7
0.13566,-0.46,0.7
0.13566,-0.46,0.68
0.13567,-0.48,0.7
0.13567,-0.5,0.68
0.13568,-0.5,0.68
0.13568,-0.52,0.66
0.13568,-0.52,0.64
0.13569,-0.54,0.64
0.13569,-0.54,0.62
0.1357,-0.56,0.6
0.1357,-0.58,0.6
0.1357,-0.58,0.58
0.13571,-0.6,0.58
0.13571,-0.62,0.58
0.13572,-0.62,0.56
0.13572,-0.62,0.54
0.13572,-0.64,0.54
0.13573,-0.64,0.52
0.13573,-0.66,0.5
0.13574,-0.66,0.5
0.13574,-0.66,0.48
0.13574,-0.68,0.48
0.13575,-0.68,0.46
0.13575,-0.7,0.44
0.13576,-0.7,0.44
0.13576,-0.72,0.42
0.13576,-0.72,0.42
0.13577,-0.72,0.4
0.13577,-0.72,0.38
0.13578,-0.72,0.36
0.13578,-0.72,0.36
0.13578,-0.74,0.34
0.13579,-0.74,0.32
0.13579,-0.76,0.3
0.1358,-0.74,0.3
0.1358,-0.76,0.28
0.1358,-0.76,0.24
0.13581,-0.76,0.24
0.13581,-0.76,0.22
0.13582,-0.76,0.22
0.13582,-0.76,0.2
0.13582,-0.78,0.2
0.13583,-0.78,0.2
0.13583,-0.78,0.18
0.13584,-0.76,0.16
0.13584,-0.76,0.16
0.13584,-0.76,0.12
0.13585,-0.76,0.1
0.13585,-0.76,0.08
0.13586,-0.76,0.06
0.13586,-0.76,0.06
0.13586,-0.76,0.06
0.13587,-0.76,0.04
0.13587,-0.74,0.02
0.13588,-0.74,0.02
0.13588,-0.74,0
0.13588,-0.72,0
0.13589,-0.72,-0.02
0.13589,-0.74,-0.04
0.1359,-0.74,-0.04
0.1359,-0.74,-0.06
0.1359,-0.74,-0.08
0.13591,-0.74,-0.1
0.13591,-0.72,-0.1
0.13592,-0.72,-0.12
0.13592,-0.72,-0.14
0.13592,-0.72,-0.14
0.13593,-0.72,-0.16
0.13593,-0.72,-0.18
0.13594,-0.7,-0.18
0.13594,-0.7,-0.2
0.13594,-0.68,-0.22
0.13595,-0.68,-0.22
0.13595,-0.68,-0.22
0.13596,-0.66,-0.24
0.13596,-0.64,-0.24
0.13596,-0.64,-0.26
0.13597,-0.62,-0.28
0.13597,-0.62,-0.28
0.13598,-0.62,-0.28
0.13598,-0.62,-0.28
0.13598,-0.62,-0.3
0.13599,-0.6,-0.32
0.13599,-0.6,-0.32
0.136,-0.58,-0.34
0.136,-0.56,-0.34
0.136,-0.54,-0.36
0.13601,-0.54,-0.36
0.13601,-0.52,-0.36
0.13602,-0.5,-0.36
0.13602,-0.5,-0.38
0.13602,-0.5,-0.38
0.13603,-0.48,-0.38
0.13603,-0.48,-0.38
0.13604,-0.46,-0.38
0.13604,-0.46,-0.4
0.13604,-0.44,-0.4
0.13605,-0.44,-0.42
0.13605,-0.44,-0.42
0.13606,-0.44,-0.42
0.13606,-0.42,-0.42
0.13606,-0.4,-0.42
0.13607,-0.38,-0.44
0.13607,-0.38,-0.44
0.13608,-0.36,-0.46
0.13608,-0.34,-0.46
0.13608,-0.32,-0.46
0.13609,-0.32,-0.46
0.13609,-0.32,-0.46
0.1361,-0.32,-0.46
0.1361,-0.3,-0.46
0.1361,-0.28,-0.46
0.13611,-0.28,-0.46
0.13611,-0.26,-0.46
0.13612,-0.26,-0.46
0.13612,-0.24,-0.46
0.13612,-0.24,-0.46
0.13613,-0.24,-0.48
0.13613,-0.2,-0.48
0.13614,-0.2,-0.48
0.13614,-0.18,-0.48
0.13614,-0.16,-0.48
0.13615,-0.16,-0.48
0.13615,-0.14,-0.46
0.13616,-0.14,-0.48
0.13616,-0.12,-0.48
0.13616,-0.1,-0.46
0.13617,-0.08,-0.46
0.13617,-0.08,-0.46
0.13618,-0.06,-0.46
0.13618,-0.06,-0.46
0.13618,-0.04,-0.46
0.13619,-0.04,-0.46
0.13619,-0.02,-0.46
0.1362,0,-0.46
0.1362,0,-0.46
0.1362,0,-0.46
0.13621,0.02,-0.46
0.13621,0.02,-0.44
0.13622,0.04,-0.44
0.13622,0.04,-0.44
0.13622,0.06,-0.42
0.13623,0.06,-0.42
0.13623,0.08,-0.42
0.13624,0.08,-0.42
0.13624,0.1,-0.42
0.13624,0.1,-0.42
0.13625,0.12,-0.4
0.13625,0.12,-0.4
0.13626,0.12,-0.4
0.13626,0.12,-0.4
0.13626,0.14,-0.38
0.13627,0.14,-0.38
0.13627,0.16,-0.36
0.13628,0.16,-0.36
0.13628,0.16,-0.34
0.13628,0.18,-0.34
0.13629,0.2,-0.32
0.13629,0.2,-0.32
0.1363,0.2,-0.3
0.1363,0.2,-0.3
0.1363,0.22,-0.3
0.13631,0.22,-0.3
0.13631,0.24,-0.3
0.13632,0.24,-0.28
0.13632,0.24,-0.28
0.13632,0.24,-0.28
0.13633,0.24,-0.26
0.13633,0.24,-0.26
0.13634,0.22,-0.26
0.13634,0.24,-0.24
0.13634,0.24,-0.22
0.13635,0.26,-0.22
0.13635,0.26,-0.22
0.13636,0.26,-0.22
0.13636,0.28,-0.2
0.13636,0.28,-0.18
0.13637,0.28,-0.18
0.13637,0.3,-0.18
0.13638,0.3,-0.18
0.13638,0.3,-0.16
0.13638,0.3,-0.16
0.13639,0.3,-0.16
0.13639,0.3,-0.16
0.1364,0.32,-0.14
0.1364,0.32,-0.12
0.1364,0.32,-0.12
0.13641,0.34,-0.1
0.13641,0.32,-0.1
0.13642,0.32,-0.1
0.13642,0.32,-0.08
0.13642,0.32,-0.08
0.13643,0.32,-0.06
0.13643,0.32,-0.04
0.13644,0.32,-0.04
0.13644,0.34,-0.04
0.13644,0.34,-0.02
0.13645,0.34,-0.02
0.13645,0.34,-0.02
0.13646,0.34,0
0.13646,0.34,0
0.13646,0.32,0.02
0.13647,0.32,0.02
0.13647,0.32,0.02
0.13648,0.32,0.04
0.13648,0.3,0.04
0.13648,0.3,0.04
0.13649,0.32,0.04
0.13649,0.32,0.06
0.1365,0.32,0.06
0.1365,0.3,0.06
0.1365,0.3,0.06
0.13651,0.3,0.08
0.13651,0.3,0.08
0.13652,0.3,0.1
0.13652,0.3,0.1
0.13652,0.3,0.12
0.13653,0.28,0.12
0.13653,0.28,0.12
0.13654,0.28,0.12
0.13654,0.28,0.12
0.13654,0.26,0.14
0.13655,0.26,0.14
0.13655,0.26,0.14
0.13656,0.26,0.16
0.13656,0.26,0.16
0.13656,0.26,0.16
0.13657,0.24,0.18
0.13657,0.24,0.18
0.13658,0.24,0.18
0.13658,0.24,0.18
0.13658,0.24,0.18
0.13659,0.22,0.2
0.13659,0.22,0.2
0.1366,0.22,0.2
0.1366,0.2,0.22
0.1366,0.2,0.22
0.13661,0.2,0.22
0.13661,0.2,0.22
0.13662,0.2,0.22
0.13662,0.18,0.22
0.13662,0.18,0.22
0.13663,0.16,0.24
0.13663,0.16,0.24
0.13664,0.16,0.22
0.13664,0.16,0.24
0.13664,0.16,0.24
0.13665,0.16,0.26
0.13665,0.14,0.24
0.13666,0.14,0.26
0.13666,0.14,0.26
0.13666,0.14,0.28
0.13667,0.12,0.26
0.13667,0.12,0.26
0.13668,0.12,0.26
0.13668,0.1,0.26
0.13668,0.1,0.26
0.13669,0.1,0.26
0.13669,0.1,0.26
0.1367,0.1,0.26
0.1367,0.1,0.26
0.1367,0.08,0.26
0.13671,0.08,0.28
0.13671,0.06,0.28
0.13672,0.06,0.28
0.13672,0.06,0.28
0.13672,0.06,0.28
0.13673,0.04,0.26
0.13673,0.04,0.26
0.13674,0.02,0.26
0.13674,0.02,0.26
0.13674,0.02,0.26
0.13675,0.02,0.26
0.13675,0.02,0.26
0.13676,0.02,0.28
0.13676,0.02,0.28
0.13676,0,0.28
0.13677,0,0.28
0.13677,0,0.26
0.13678,0,0.26
0.13678,-0.02,0.26
0.13678,-0.02,0.26
0.13679,-0.02,0.26
0.13679,-0.02,0.26
0.1368,-0.02,0.24
0.1368,-0.04,0.24
0.1368,-0.04,0.24
0.13681,-0.04,0.26
0.13681,-0.04,0.26
0.13682,-0.04,0.26
0.13682,-0.04,0.26
0.13682,-0.04,0.26
0.13683,-0.04,0.24
0.13683,-0.04,0.24
0.13684,-0.04,0.24
0.13684,-0.04,0.24
0.13684,-0.06,0.24
0.13685,-0.06,0.22
0.13685,-0.06,0.22
0.13686,-0.08,0.22
0.13686,-0.08,0.24
0.13686,-0.08,0.24
0.13687,-0.08,0.24
0.13687,-0.1,0.22
0.13688,-0.1,0.24
0.13688,-0.12,0.22
0.13688,-0.12,0.24
0.13689,-0.12,0.22
0.13689,-0.12,0.22
0.1369,-0.12,0.22
0.1369,-0.12,0.22
0.1369,-0.12,0.2
0.13691,-0.12,0.2
0.13691,-0.12,0.2
0.13692,-0.12,0.18
0.13692,-0.12,0.18
0.13692,-0.14,0.18
0.13693,-0.14,0.18
0.13693,-0.12,0.18
0.13694,-0.14,0.18
0.13694,-0.14,0.18
0.13694,-0.14,0.18
0.13695,-0.14,0.18
0.13695,-0.14,0.18
0.13696,-0.16,0.16
0.13696,-0.16,0.16
0.13696,-0.16,0.18
0.13697,-0.16,0.16
0.13697,-0.16,0.16
0.13698,-0.18,0.16
0.13698,-0.16,0.16
0.13698,-0.18,0.16
0.13699,-0.16,0.16
0.13699,-0.18,0.14
0.137,-0.16,0.14
0.137,-0.18,0.14
0.137,-0.16,0.14
0.13701,-0.16,0.14
0.13701,-0.16,0.14
0.13702,-0.18,0.14
0.13702,-0.16,0.14
0.13702,-0.16,0.14
0.13703,-0.18,0.14
0.13703,-0.18,0.14
0.13704,-0.18,0.14
0.13704,-0.18,0.12
0.13704,-0.18,0.12
0.13705,-0.18,0.1
0.13705,-0.16,0.1
0.13706,-0.16,0.1
0.13706,-0.16,0.12
0.13706,-0.16,0.1
0.13707,-0.16,0.1
0.13707,-0.16,0.1
0.13708,-0.16,0.1
0.13708,-0.16,0.08
0.13708,-0.16,0.08
0.13709,-0.14,0.08
0.13709,-0.14,0.1
0.1371,-0.16,0.1
0.1371,-0.16,0.08
0.1371,-0.16,0.08
0.13711,-0.18,0.08
0.13711,-0.18,0.1
0.13712,-0.18,0.08
0.13712,-0.18,0.08
0.13712,-0.18,0.08
0.13713,-0.18,0.08
0.13713,-0.18,0.06
0.13714,-0.18,0.08
0.13714,-0.18,0.08
0.13714,-0.16,0.06
0.13715,-0.16,0.06
0.13715,-0.16,0.06
0.13716,-0.16,0.06
0.13716,-0.16,0.06
0.13716,-0.16,0.06
0.13717,-0.16,0.06
0.13717,-0.14,0.06
0.13718,-0.14,0.06
0.13718,-0.14,0.08
0.13718,-0.14,0.06
0.13719,-0.14,0.06
0.13719,-0.14,0.06
0.1372,-0.14,0.04
0.1372,-0.14,0.06
0.1372,-0.14,0.06
0.13721,-0.14,0.06
0.13721,-0.16,0.04
0.13722,-0.16,0.04
0.13722,-0.16,0.04
0.13722,-0.16,0.04
0.13723,-0.14,0.04
0.13723,-0.14,0.04
0.13724,-0.12,0.04
0.13724,-0.12,0.02
0.13724,-0.12,0.04
0.13725,-0.12,0.04
0.13725,-0.12,0.04
0.13726,-0.12,0.04
0.13726,-0.12,0.04
0.13726,-0.14,0.06
0.13727,-0.12,0.06
0.13727,-0.12,0.04
0.13728,-0.12,0.02
0.13728,-0.12,0.04
0.13728,-0.12,0.04
0.13729,-0.12,0.04
0.13729,-0.12,0.04
0.1373,-0.12,0.04
0.1373,-0.1,0.02
0.1373,-0.1,0.02
0.13731,-0.12,0.02
0.13731,-0.1,0.02
0.13732,-0.12,0.02
0.13732,-0.12,0.04
0.13732,-0.12,0.04
0.13733,-0.12,0.04
0.13733,-0.12,0.04
0.13734,-0.1,0.04
0.13734,-0.1,0.04
0.13734,-0.1,0.02
0.13735,-0.1,0.04
0.13735,-0.12,0.04
0.13736,-0.12,0.04
0.13736,-0.12,0.04
0.13736,-0.1,0.02
0.13737,-0.1,0.02
0.13737,-0.1,0.02
0.13738,-0.1,0.02
0.13738,-0.1,0.02
0.13738,-0.1,0.02
0.13739,-0.08,0.02
0.13739,-0.08,0.02
0.1374,-0.06,0.02
0.1374,-0.08,0.04
0.1374,-0.08,0.04
0.13741,-0.08,0.02
0.13741,-0.08,0.02
0.13742,-0.08,0.02
0.13742,-0.08,0.02
0.13742,-0.08,0.02
0.13743,-0.08,0.04
0.13743,-0.08,0.04
0.13744,-0.1,0.02
0.13744,-0.1,0.02
0.13744,-0.1,0.02
0.13745,-0.1,0.02
0.13745,-0.08,0.02
0.13746,-0.08,0.02
0.13746,-0.08,0.02
0.13746,-0.08,0.02
0.13747,-0.08,0.02
0.13747,-0.08,0.02
0.13748,-0.08,0.02
0.13748,-0.08,0.02
0.13748,-0.08,0.04
0.13749,-0.08,0.04
0.13749,-0.08,0.04
0.1375,-0.08,0.02
0.1375,-0.08,0.02
0.1375,-0.1,0.02
0.13751,-0.08,0.02
0.13751,-0.08,0.04
0.13752,-0.08,0.04
0.13752,-0.08,0.04
0.13752,-0.06,0.04
0.13753,-0.06,0.04
0.13753,-0.08,0.02
0.13754,-0.08,0.04
0.13754,-0.08,0.02
0.13754,-0.08,0.02
0.13755,-0.08,0.02
0.13755,-0.08,0.04
0.13756,-0.08,0.02
0.13756,-0.08,0.02
0.13756,-0.08,0.04
0.13757,-0.06,0.02
0.13757,-0.06,0.02
0.13758,-0.06,0.02
0.13758,-0.06,0.04
0.13758,-0.06,0.02
0.13759,-0.06,0.02
0.13759,-0.06,0.02
0.1376,-0.06,0.02
0.1376,-0.08,0.02
0.1376,-0.06,0.02
0.13761,-0.06,0.02
0.13761,-0.06,0.02
0.13762,-0.06,0.02
0.13762,-0.08,0.04
0.13762,-0.08,0.04
0.13763,-0.08,0.02
0.13763,-0.08,0.02
0.13764,-0.06,0.02
0.13764,-0.06,0.02
0.13764,-0.08,0.04
0.13765,-0.06,0.04
0.13765,-0.06,0.04
0.13766,-0.08,0.04
0.13766,-0.06,0.04
0.13766,-0.08,0.04
0.13767,-0.08,0.04
0.13767,-0.06,0.04
0.13768,-0.06,0.02
0.13768,-0.06,0.02
0.13768,-0.06,0.02
0.13769,-0.04,0.02
0.13769,-0.04,0.02
0.1377,-0.04,0.02
0.1377,-0.04,0.02
0.1377,-0.04,0.04
0.13771,-0.06,0.02
0.13771,-0.04,0.02
0.13772,-0.02,0.02
0.13772,-0.02,0.02
0.13772,-0.04,0.02
0.13773,-0.04,0.02
0.13773,-0.04,0.02
0.13774,-0.04,0.02
0.13774,-0.04,0.02
0.13774,-0.04,0.02
0.13775,-0.06,0.04
0.13775,-0.06,0.04
0.13776,-0.06,0.04
0.13776,-0.04,0.04
0.13776,-0.04,0.04
0.13777,-0.04,0.02
0.13777,-0.04,0.04
0.13778,-0.06,0.04
0.13778,-0.04,0.04
0.13778,-0.02,0.02
0.13779,-0.04,0.02
0.13779,-0.04,0.02
0.1378,-0.04,0.02
0.1378,-0.04,0.02
0.1378,-0.04,0.04
0.13781,-0.04,0.04
0.13781,-0.04,0.04
0.13782,-0.04,0.04
0.13782,-0.06,0.04
0.13782,-0.04,0.02
0.13783,-0.06,0.02
0.13783,-0.06,0.02
0.13784,-0.04,0.04
0.13784,-0.06,0.04
0.13784,-0.06,0.04
0.13785,-0.06,0.04
0.13785,-0.06,0.02
0.13786,-0.06,0.02
0.13786,-0.06,0.04
0.13786,-0.04,0.04
0.13787,-0.06,0.04
0.13787,-0.06,0.04
0.13788,-0.06,0.04
0.13788,-0.06,0.04
0.13788,-0.06,0.04
0.13789,-0.06,0.04
0.13789,-0.06,0.04
0.1379,-0.06,0.04
0.1379,-0.06,0.04
0.1379,-0.06,0.04
0.13791,-0.06,0.04
0.13791,-0.06,0.04
0.13792,-0.04,0.04
0.13792,-0.06,0.04
0.13792,-0.06,0.06
0.13793,-0.06,0.04
0.13793,-0.06,0.04
0.13794,-0.06,0.04
0.13794,-0.06,0.04
0.13794,-0.06,0.04
0.13795,-0.04,0.04
0.13795,-0.04,0.04
0.13796,-0.04,0.04
0.13796,-0.04,0.04
0.13796,-0.06,0.04
0.13797,-0.04,0.04
0.13797,-0.04,0.04
0.13798,-0.04,0.04
0.13798,-0.04,0.04
0.13798,-0.04,0.04
0.13799,-0.04,0.04
0.13799,-0.04,0.02
0.138,-0.04,0.04
0.138,-0.04,0.04
0.138,-0.06,0.04
0.13801,-0.04,0.04
0.13801,-0.04,0.04
0.13802,-0.04,0.04
0.13802,-0.06,0.04
0.13802,-0.06,0.04
0.13803,-0.06,0.06
0.13803,-0.06,0.04
0.13804,-0.06,0.06
0.13804,-0.06,0.04
0.13804,-0.06,0.04
0.13805,-0.06,0.04
0.13805,-0.06,0.04
0.13806,-0.06,0.04
0.13806,-0.06,0.06
0.13806,-0.04,0.06
0.13807,-0.06,0.06
0.13807,-0.06,0.04
0.13808,-0.06,0.04
0.13808,-0.06,0.04
0.13808,-0.06,0.04
0.13809,-0.06,0.04
0.13809,-0.06,0.04
0.1381,-0.08,0.04
0.1381,-0.06,0.04
0.1381,-0.06,0.04
0.13811,-0.08,0.04
0.13811,-0.06,0.04
0.13812,-0.08,0.04
0.13812,-0.08,0.04
0.13812,-0.06,0.04
0.13813,-0.06,0.04
0.13813,-0.06,0.04
0.13814,-0.06,0.06
0.13814,-0.06,0.06
0.13814,-0.06,0.04
0.13815,-0.06,0.04
